ts,Pi,Pr,Prc,Per,ne,nec,Ptc,Pcc,Pdc,Pt
18.82444444444721,0.0,8.993165913111994,-11.723223384808692,8.993165913111994,16821,13848,-51.642422663876765,-51.78616476903736,0.14374210516059244,-61.87400835731032
18.824722222224988,0.0,8.993165913111994,-11.735346151329425,8.993165913111994,16821,13848,-51.642422663876765,-51.78616476903736,0.14374210516059244,-61.87400835731032
18.825000000002767,0.0,8.993165913111994,-11.74155634755851,8.993165913111994,16823,13850,-51.65406917030671,-51.7978112754673,0.14374210516059244,-61.87400835731032
18.825277777780546,0.0,8.993165913111994,-11.74155634755851,8.993165913111994,16823,13850,-51.65406917030671,-51.7978112754673,0.14374210516059244,-61.87400835731032
18.825555555558324,0.0,8.993165913111994,-11.755045753047773,8.993165913111994,16824,13851,-51.66064622238276,-51.80438832754336,0.14374210516059244,-61.87400835731032
18.825833333336103,0.0,8.993165913111994,-11.755045753047773,8.993165913111994,16827,13854,-51.677588377426495,-51.821330482587086,0.14374210516059244,-61.87400835731032
18.82611111111388,0.0,8.993165913111994,-11.766875104465138,8.993165913111994,16830,13857,-51.69670683005012,-51.8404489352107,0.14374210516059244,-61.87400835731032
18.82638888889166,0.0,8.993165913111994,-11.773344568593828,8.993165913111994,16831,13858,-51.70218262007486,-51.84592472523545,0.14374210516059244,-61.87400835731032
18.82666666666944,0.0,8.993165913111994,-11.78567420701357,8.993165913111994,16831,13858,-51.70218262007486,-51.84592472523545,0.14374210516059244,-61.87400835731032
18.826944444447218,0.0,8.993165913111994,-11.78567420701357,8.993165913111994,16831,13858,-51.70218262007486,-51.84592472523545,0.14374210516059244,-61.87400835731032
18.827222222224997,0.0,8.993165913111994,-11.78567420701357,8.993165913111994,16832,13859,-51.708109986696094,-51.851852091856685,0.14374210516059244,-61.87400835731032
18.827500000002775,0.0,8.993165913111994,-11.798577717838368,8.993165913111994,16832,13859,-51.708109986696094,-51.851852091856685,0.14374210516059244,-61.87400835731032
18.827777777780554,0.0,8.993165913111994,-11.798577717838368,8.993165913111994,16832,13859,-51.708109986696094,-51.851852091856685,0.14374210516059244,-61.87400835731032
18.828055555558333,0.0,8.993165913111994,-11.804064964496611,8.993165913111994,16832,13859,-51.708109986696094,-51.851852091856685,0.14374210516059244,-61.87400835731032
18.82833333333611,0.0,8.993165913111994,-11.804064964496611,8.993165913111994,16832,13859,-51.708109986696094,-51.851852091856685,0.14374210516059244,-61.87400835731032
18.82861111111389,0.0,8.993165913111994,-11.809215871879028,8.993165913111994,16833,13860,-51.71491342455815,-51.85865552971874,0.14374210516059244,-61.87400835731032
18.82888888889167,0.0,8.993165913111994,-11.814571321410778,8.993165913111994,16834,13861,-51.72041642274722,-51.86415852790781,0.14374210516059244,-61.87400835731032
18.829166666669447,0.0,8.993165913111994,-11.814571321410778,8.993165913111994,16836,13863,-51.731454423873714,-51.87519652903432,0.14374210516059244,-61.87400835731032
18.829444444447226,0.0,8.993165913111994,-11.814571321410778,8.993165913111994,16840,13867,-51.75603336948599,-51.899775474646574,0.14374210516059244,-61.87400835731032
18.829722222225005,0.0,8.993165913111994,-11.814571321410778,8.993165913111994,16841,13868,-51.76200626643866,-51.90574837159925,0.14374210516059244,-61.87400835731032
18.830000000002784,0.0,8.993165913111994,-11.821222170898046,8.993165913111994,16841,13868,-51.76200626643866,-51.90574837159925,0.14374210516059244,-61.87400835731032
18.830277777780562,0.0,8.993165913111994,-11.832548815341255,8.993165913111994,16841,13868,-51.76200626643866,-51.90574837159925,0.14374210516059244,-61.87400835731032
18.83055555555834,0.0,8.993165913111994,-11.843658492396429,8.993165913111994,16841,13868,-51.76200626643866,-51.90574837159925,0.14374210516059244,-61.87400835731032
18.83083333333612,0.0,8.993165913111994,-11.86273426838943,8.993165913111994,16841,13868,-51.76200626643866,-51.90574837159925,0.14374210516059244,-61.87400835731032
18.8311111111139,0.0,8.993165913111994,-11.86273426838943,8.993165913111994,16842,13869,-51.76880487941849,-51.91254698457908,0.14374210516059244,-61.87400835731032
18.831388888891677,0.0,8.993165913111994,-11.869439638769357,8.993165913111994,16842,13869,-51.76880487941849,-51.91254698457908,0.14374210516059244,-61.87400835731032
18.831666666669456,0.0,8.993165913111994,-11.875582881556596,8.993165913111994,16842,13869,-51.76880487941849,-51.91254698457908,0.14374210516059244,-61.87400835731032
18.831944444447235,0.0,8.993165913111994,-11.875582881556596,8.993165913111994,16843,13869,-51.78192411274307,-51.91952297511642,0.13759886237335442,-61.87400835731032
18.832222222225013,0.0,8.993165913111994,-11.881620731845754,8.993165913111994,16845,13871,-51.79475404894182,-51.93235291131516,0.13759886237335442,-61.87400835731032
18.832500000002792,0.0,8.993165913111994,-11.881620731845754,8.993165913111994,16845,13871,-51.79475404894182,-51.93235291131516,0.13759886237335442,-61.87400835731032
18.83277777778057,0.0,8.993165913111994,-11.893012270488565,8.993165913111994,16845,13871,-51.79475404894182,-51.93235291131516,0.13759886237335442,-61.87400835731032
18.83305555555835,0.0,8.993165913111994,-11.899146330858544,8.993165913111994,16845,13871,-51.79475404894182,-51.93235291131516,0.13759886237335442,-61.87400835731032
18.833333333336128,0.0,11.899146330858544,-8.585706776735101,11.899146330858544,16847,13873,-48.486906888769596,-51.80623684344474,3.319329954675141,-58.52681241058514
18.833611111113907,0.0,11.899146330858544,-8.597587718609402,11.899146330858544,16847,13872,-48.493406898449884,-51.80623684344474,3.3128299449948573,-58.52681241058514
18.833888888891686,0.0,11.899146330858544,-8.604310155892833,11.899146330858544,16849,13872,-48.51779732706948,-51.81874633019004,3.300949003120557,-58.52681241058514
18.834166666669464,0.0,11.899146330858544,-8.615377577968694,11.899146330858544,16849,13871,-48.52451976435291,-51.81874633019004,3.294226565837127,-58.52681241058514
18.834444444447243,0.0,11.899146330858544,-8.621656254118673,11.899146330858544,16849,13870,-48.53056788841503,-51.81874633019004,3.2881784417750137,-58.52681241058514
18.83472222222502,0.0,11.899146330858544,-8.627219300635325,11.899146330858544,16849,13870,-48.53056788841503,-51.81874633019004,3.2881784417750137,-58.52681241058514
18.8350000000028,0.0,11.899146330858544,-8.634026864777788,11.899146330858544,16849,13869,-48.53613093493167,-51.81874633019004,3.2826153952583628,-58.52681241058514
18.83527777778058,0.0,11.899146330858544,-8.640889121826609,11.899146330858544,16849,13868,-48.54293849907414,-51.81874633019004,3.275807831115899,-58.52681241058514
18.835555555558358,0.0,11.899146330858544,-8.667202508915045,11.899146330858544,16849,13867,-48.54980075612296,-51.81874633019004,3.268945574067077,-58.52681241058514
18.835833333336137,0.0,11.899146330858544,-8.680235763346362,11.899146330858544,16850,13865,-48.57690276530598,-51.82543931701389,3.2485365517079066,-58.52681241058514
18.836111111113915,0.0,11.899146330858544,-8.680235763346362,11.899146330858544,16850,13864,-48.58372567761543,-51.82543931701389,3.2417136393984576,-58.52681241058514
18.836388888891694,0.0,11.899146330858544,-8.686921220200903,11.899146330858544,16852,13866,-48.59553905043079,-51.83725268982925,3.2417136393984576,-58.52681241058514
18.836666666669473,0.0,11.899146330858544,-8.686921220200903,11.899146330858544,16852,13865,-48.602224507285335,-51.83725268982925,3.2350281825439176,-58.52681241058514
18.83694444444725,0.0,11.899146330858544,-8.686921220200903,11.899146330858544,16853,13866,-48.60893362959769,-51.843961812141615,3.2350281825439176,-58.52681241058514
18.83722222222503,0.0,11.899146330858544,-8.686921220200903,11.899146330858544,16854,13867,-48.61530695216345,-51.85033513470737,3.2350281825439176,-58.52681241058514
18.83750000000281,0.0,11.899146330858544,-8.6987687324116,11.899146330858544,16855,13868,-48.62079612779736,-51.85582431034128,3.2350281825439176,-58.52681241058514
18.837777777780587,0.0,11.899146330858544,-8.710861779377554,11.899146330858544,16855,13867,-48.62637532407014,-51.85582431034128,3.229448986271135,-58.52681241058514
18.838055555558366,0.0,11.899146330858544,-8.717781070833444,11.899146330858544,16856,13868,-48.63214811500454,-51.86159710127567,3.229448986271135,-58.52681241058514
18.838333333336145,0.0,11.899146330858544,-8.73517568171565,11.899146330858544,16857,13869,-48.63756013939731,-51.867009125668446,3.229448986271135,-58.52681241058514
18.838611111113924,0.0,11.899146330858544,-8.741397416133776,11.899146330858544,16859,13869,-48.661483316273426,-51.878904540175235,3.2174212239018134,-58.52681241058514
18.838888888891702,0.0,11.899146330858544,-8.747450245588935,11.899146330858544,16860,13869,-48.6738272356464,-51.885026725130096,3.2111994894836897,-58.52681241058514
18.83916666666948,0.0,11.899146330858544,-8.759165796848883,11.899146330858544,16861,13869,-48.685694391386455,-51.89084105141498,3.205146660028531,-58.52681241058514
18.83944444444726,0.0,11.899146330858544,-8.778763989518671,11.899146330858544,16862,13869,-48.698731815769136,-51.89759542146159,3.1988636056924586,-58.52681241058514
18.83972222222504,0.0,11.899146330858544,-8.784898096585708,11.899146330858544,16863,13869,-48.71161739404956,-51.904172232484825,3.1925548384352633,-58.52681241058514
18.840000000002817,0.0,11.899146330858544,-8.813372576108828,11.899146330858544,16864,13870,-48.71665090517022,-51.90920574360548,3.1925548384352633,-58.52681241058514
18.840277777780596,0.0,11.899146330858544,-8.825900824029803,11.899146330858544,16864,13868,-48.727663131662176,-51.90920574360548,3.1815426119432932,-58.52681241058514
18.840555555558375,0.0,11.899146330858544,-8.825900824029803,11.899146330858544,16864,13868,-48.727663131662176,-51.90920574360548,3.1815426119432932,-58.52681241058514
18.840833333336153,0.0,11.899146330858544,-8.844936819899026,11.899146330858544,16864,13868,-48.727663131662176,-51.90920574360548,3.1815426119432932,-58.52681241058514
18.841111111113932,0.0,11.899146330858544,-8.857398852763842,11.899146330858544,16864,13866,-48.740670334642466,-51.90920574360548,3.1685354089630082,-58.52681241058514
18.84138888889171,0.0,11.899146330858544,-8.86970475442109,11.899146330858544,16865,13866,-48.75443296164191,-51.916064905063465,3.16163194342155,-58.52681241058514
18.84166666666949,0.0,11.899146330858544,-8.889465693448898,11.899146330858544,16866,13867,-48.7594476517315,-51.921079595153046,3.16163194342155,-58.52681241058514
18.841944444447268,0.0,11.899146330858544,-8.889465693448898,11.899146330858544,16866,13865,-48.77938317719433,-51.927210087561775,3.147826910367444,-58.52681241058514
18.842222222225047,0.0,11.899146330858544,-8.901853922809991,11.899146330858544,16867,13866,-48.78540128381705,-51.9332281941845,3.147826910367444,-58.52681241058514
18.842500000002826,0.0,11.899146330858544,-8.901853922809991,11.899146330858544,16867,13865,-48.79195484356135,-51.9332281941845,3.141273350623146,-58.52681241058514
18.842777777780604,0.0,11.899146330858544,-8.908224962065704,11.899146330858544,16867,13865,-48.79195484356135,-51.9332281941845,3.141273350623146,-58.52681241058514
18.843055555558383,0.0,11.899146330858544,-8.924851210115602,11.899146330858544,16867,13865,-48.79195484356135,-51.9332281941845,3.141273350623146,-58.52681241058514
18.84333333333616,0.0,11.899146330858544,-8.937122382751173,11.899146330858544,16870,13867,-48.81569370487679,-51.95114894626982,3.135455241393009,-58.52681241058514
18.84361111111394,0.0,11.899146330858544,-8.94213026415507,11.899146330858544,16871,13868,-48.82082776455508,-51.9562830059481,3.135455241393009,-58.52681241058514
18.84388888889172,0.0,11.899146330858544,-8.94213026415507,11.899146330858544,16871,13868,-48.82082776455508,-51.9562830059481,3.135455241393009,-58.52681241058514
18.844166666669498,0.0,11.899146330858544,-8.94820254541046,11.899146330858544,16872,13869,-48.82678690490414,-51.96224214629715,3.135455241393009,-58.52681241058514
18.844444444447277,0.0,8.94820254541046,-12.160683382392573,8.94820254541046,16872,13869,-52.01416941336268,-52.01416941336267,-0.0,-62.42675855241549
18.844722222225055,0.0,8.94820254541046,-12.171909625025206,8.94820254541046,16872,13869,-52.01416941336268,-52.01416941336267,-0.0,-62.42675855241549
18.845000000002834,0.0,8.94820254541046,-12.178799793170834,8.94820254541046,16872,13869,-52.01416941336268,-52.01416941336267,-0.0,-62.42675855241549
18.845277777780613,0.0,8.94820254541046,-12.178799793170834,8.94820254541046,16873,13870,-52.020048991795605,-52.020048991795605,-0.0,-62.42675855241549
18.84555555555839,0.0,8.94820254541046,-12.178799793170834,8.94820254541046,16874,13871,-52.02593589469768,-52.02593589469769,-0.0,-62.42675855241549
18.84583333333617,0.0,8.94820254541046,-12.185211649748144,8.94820254541046,16875,13872,-52.03287511218166,-52.03287511218164,-0.0,-62.42675855241549
18.84611111111395,0.0,8.94820254541046,-12.185211649748144,8.94820254541046,16877,13874,-52.04460106440036,-52.044601064400354,-0.0,-62.42675855241549
18.846388888891727,0.0,8.94820254541046,-12.192138825749977,8.94820254541046,16877,13874,-52.04460106440036,-52.044601064400354,-0.0,-62.42675855241549
18.846666666669506,0.0,8.94820254541046,-12.198165093011841,8.94820254541046,16879,13876,-52.056843415283474,-52.05684341528347,-0.0,-62.42675855241549
18.846944444447285,0.0,8.94820254541046,-12.216645224917631,8.94820254541046,16880,13877,-52.063609218124945,-52.06360921812494,-0.0,-62.42675855241549
18.847222222225064,0.0,8.94820254541046,-12.216645224917631,8.94820254541046,16882,13879,-52.07647892540845,-52.07647892540845,-0.0,-62.42675855241549
18.847500000002842,0.0,8.94820254541046,-12.216645224917631,8.94820254541046,16882,13879,-52.07647892540845,-52.07647892540845,-0.0,-62.42675855241549
18.84777777778062,0.0,8.94820254541046,-12.216645224917631,8.94820254541046,16884,13881,-52.08704647107611,-52.0870464710761,-0.0,-62.42675855241549
18.8480555555584,0.0,8.94820254541046,-12.22302284484429,8.94820254541046,16884,13881,-52.08704647107611,-52.0870464710761,-0.0,-62.42675855241549
18.84833333333618,0.0,8.94820254541046,-12.22302284484429,8.94820254541046,16886,13883,-52.09944034972262,-52.09944034972261,-0.0,-62.42675855241549
18.848611111113957,0.0,8.94820254541046,-12.22828107336208,8.94820254541046,16886,13883,-52.09944034972262,-52.09944034972261,-0.0,-62.42675855241549
18.848888888891736,0.0,8.94820254541046,-12.233335543266621,8.94820254541046,16886,13883,-52.09944034972262,-52.09944034972261,-0.0,-62.42675855241549
18.849166666669515,0.0,8.94820254541046,-12.233335543266621,8.94820254541046,16886,13883,-52.09944034972262,-52.09944034972261,-0.0,-62.42675855241549
18.849444444447293,0.0,8.94820254541046,-12.233335543266621,8.94820254541046,16887,13884,-52.10534064143814,-52.10534064143814,-0.0,-62.42675855241549
18.849722222225072,0.0,8.94820254541046,-12.23887131096214,8.94820254541046,16888,13885,-52.11190265650947,-52.111902656509464,-0.0,-62.42675855241549
18.85000000000285,0.0,8.94820254541046,-12.23887131096214,8.94820254541046,16889,13886,-52.11874982633513,-52.11874982633513,-0.0,-62.42675855241549
18.85027777778063,0.0,8.94820254541046,-12.23887131096214,8.94820254541046,16890,13887,-52.12438268159207,-52.12438268159207,-0.0,-62.42675855241549
18.850555555558408,0.0,8.94820254541046,-12.250281801015326,8.94820254541046,16890,13887,-52.12438268159207,-52.12438268159207,-0.0,-62.42675855241549
18.850833333336187,0.0,8.94820254541046,-12.250281801015326,8.94820254541046,16890,13887,-52.12438268159207,-52.12438268159207,-0.0,-62.42675855241549
18.851111111113966,0.0,8.94820254541046,-12.256189206955733,8.94820254541046,16891,13888,-52.131069982282725,-52.131069982282725,-0.0,-62.42675855241549
18.851388888891744,0.0,8.94820254541046,-12.281690421397164,8.94820254541046,16891,13888,-52.131069982282725,-52.131069982282725,-0.0,-62.42675855241549
18.851666666669523,0.0,8.94820254541046,-12.293088720233477,8.94820254541046,16892,13889,-52.13682502726925,-52.136825027269246,-0.0,-62.42675855241549
18.8519444444473,0.0,8.94820254541046,-12.298802213519624,8.94820254541046,16892,13889,-52.13682502726925,-52.136825027269246,-0.0,-62.42675855241549
18.85222222222508,0.0,8.94820254541046,-12.298802213519624,8.94820254541046,16894,13891,-52.14737778676268,-52.147377786762675,-0.0,-62.42675855241549
18.85250000000286,0.0,8.94820254541046,-12.30505226867311,8.94820254541046,16896,13893,-52.15985415992861,-52.15985415992861,-0.0,-62.42675855241549
18.852777777780638,0.0,8.94820254541046,-12.30505226867311,8.94820254541046,16897,13894,-52.165215507300765,-52.16521550730076,-0.0,-62.42675855241549
18.853055555558417,0.0,8.94820254541046,-12.30505226867311,8.94820254541046,16897,13894,-52.165215507300765,-52.16521550730076,-0.0,-62.42675855241549
18.853333333336195,0.0,8.94820254541046,-12.311787380210838,8.94820254541046,16897,13894,-52.165215507300765,-52.16521550730076,-0.0,-62.42675855241549
18.853611111113974,0.0,8.94820254541046,-12.328857563544886,8.94820254541046,16898,13895,-52.17044818654391,-52.1704481865439,-0.0,-62.42675855241549
18.853888888891753,0.0,8.94820254541046,-12.328857563544886,8.94820254541046,16898,13895,-52.17044818654391,-52.1704481865439,-0.0,-62.42675855241549
18.85416666666953,0.0,8.94820254541046,-12.346423463422864,8.94820254541046,16899,13896,-52.17669273001322,-52.17669273001322,-0.0,-62.42675855241549
18.85444444444731,0.0,8.94820254541046,-12.346423463422864,8.94820254541046,16900,13897,-52.182026253557844,-52.18202625355785,-0.0,-62.42675855241549
18.85472222222509,0.0,8.94820254541046,-12.346423463422864,8.94820254541046,16901,13898,-52.187511534462224,-52.18751153446223,-0.0,-62.42675855241549
18.855000000002867,0.0,8.94820254541046,-12.346423463422864,8.94820254541046,16904,13901,-52.20746916562631,-52.20746916562631,-0.0,-62.42675855241549
18.855277777780646,0.0,8.94820254541046,-12.35319251349133,8.94820254541046,16905,13902,-52.21312912182665,-52.21312912182665,-0.0,-62.42675855241549
18.855555555558425,0.0,12.35319251349133,-8.714260824989552,12.35319251349133,16905,13902,-48.57419743332487,-52.069711059805506,3.495513626480645,-58.493491073627474
18.855833333336204,0.0,12.35319251349133,-8.714260824989552,12.35319251349133,16905,13902,-48.57419743332487,-52.069711059805506,3.495513626480645,-58.493491073627474
18.856111111113982,0.0,12.35319251349133,-8.737968201072462,12.35319251349133,16906,13903,-48.58033720923018,-52.07585083571082,3.495513626480645,-58.493491073627474
18.85638888889176,0.0,12.35319251349133,-8.737968201072462,12.35319251349133,16909,13902,-48.62143775839753,-52.093244008795274,3.4718062503977336,-58.493491073627474
18.85666666666954,0.0,12.35319251349133,-8.744699578965964,12.35319251349133,16910,13903,-48.62779650070953,-52.099602751107255,3.4718062503977336,-58.493491073627474
18.85694444444732,0.0,12.35319251349133,-8.751166439352456,12.35319251349133,16911,13904,-48.63459521442542,-52.10640146482314,3.4718062503977336,-58.493491073627474
18.857222222225097,0.0,12.35319251349133,-8.756288050069914,12.35319251349133,16911,13904,-48.63459521442542,-52.10640146482314,3.4718062503977336,-58.493491073627474
18.857500000002876,0.0,12.35319251349133,-8.756288050069914,12.35319251349133,16911,13904,-48.63459521442542,-52.10640146482314,3.4718062503977336,-58.493491073627474
18.857777777780655,0.0,12.35319251349133,-8.774320738026836,12.35319251349133,16912,13905,-48.64022852711443,-52.11203477751216,3.4718062503977336,-58.493491073627474
18.858055555558433,0.0,12.35319251349133,-8.774320738026836,12.35319251349133,16913,13905,-48.65172926211109,-52.11760652822164,3.4658772661105433,-58.493491073627474
18.858333333336212,0.0,12.35319251349133,-8.786169469188623,12.35319251349133,16913,13905,-48.65172926211109,-52.11760652822164,3.4658772661105433,-58.493491073627474
18.85861111111399,0.0,12.35319251349133,-8.786169469188623,12.35319251349133,16913,13905,-48.65172926211109,-52.11760652822164,3.4658772661105433,-58.493491073627474
18.85888888889177,0.0,12.35319251349133,-8.798350798742279,12.35319251349133,16913,13905,-48.65172926211109,-52.11760652822164,3.4658772661105433,-58.493491073627474
18.859166666669548,0.0,12.35319251349133,-8.803476411056975,12.35319251349133,16914,13905,-48.66365169359064,-52.12294674589693,3.4592950523062878,-58.493491073627474
18.859444444447327,0.0,12.35319251349133,-8.809904270676615,12.35319251349133,16914,13904,-48.66877730590534,-52.12294674589693,3.4541694399915914,-58.493491073627474
18.859722222225106,0.0,12.35319251349133,-8.821911607511137,12.35319251349133,16915,13904,-48.68216996543936,-52.12991154581131,3.4477415803719516,-58.493491073627474
18.860000000002884,0.0,12.35319251349133,-8.834508101564385,12.35319251349133,16915,13902,-48.694177302273886,-52.12991154581131,3.4357342435374285,-58.493491073627474
18.860277777780663,0.0,12.35319251349133,-8.84057293840365,12.35319251349133,16917,13903,-48.714013571905454,-52.14363423815497,3.42962066624951,-58.493491073627474
18.86055555555844,0.0,12.35319251349133,-8.846028542262896,12.35319251349133,16918,13904,-48.71966229074121,-52.14928295699072,3.42962066624951,-58.493491073627474
18.86083333333622,0.0,12.35319251349133,-8.85800238559462,12.35319251349133,16918,13904,-48.71966229074121,-52.14928295699072,3.42962066624951,-58.493491073627474
18.861111111114,0.0,12.35319251349133,-8.864589968619951,12.35319251349133,16919,13903,-48.73768375622028,-52.15533057913807,3.4176468229177877,-58.493491073627474
18.861388888891778,0.0,12.35319251349133,-8.864589968619951,12.35319251349133,16920,13903,-48.74992658923318,-52.16098582912564,3.4110592398924573,-58.493491073627474
18.861666666669556,0.0,12.35319251349133,-8.864589968619951,12.35319251349133,16921,13904,-48.755657957208555,-52.166717197101,3.4110592398924573,-58.493491073627474
18.861944444447335,0.0,12.35319251349133,-8.871067445451072,12.35319251349133,16922,13905,-48.760684917023966,-52.17174415691643,3.4110592398924573,-58.493491073627474
18.862222222225114,0.0,12.35319251349133,-8.871067445451072,12.35319251349133,16922,13905,-48.760684917023966,-52.17174415691643,3.4110592398924573,-58.493491073627474
18.862500000002893,0.0,12.35319251349133,-8.871067445451072,12.35319251349133,16922,13905,-48.760684917023966,-52.17174415691643,3.4110592398924573,-58.493491073627474
18.86277777778067,0.0,12.35319251349133,-8.871067445451072,12.35319251349133,16922,13905,-48.760684917023966,-52.17174415691643,3.4110592398924573,-58.493491073627474
18.86305555555845,0.0,12.35319251349133,-8.88380428119325,12.35319251349133,16923,13906,-48.766755157528266,-52.177814397420725,3.4110592398924573,-58.493491073627474
18.86333333333623,0.0,12.35319251349133,-8.895465204113764,12.35319251349133,16923,13904,-48.77949199327044,-52.177814397420725,3.398322404150278,-58.493491073627474
18.863611111114007,0.0,12.35319251349133,-8.902219937115856,12.35319251349133,16923,13903,-48.784642914938516,-52.177814397420725,3.3931714824822077,-58.493491073627474
18.863888888891786,0.0,12.35319251349133,-8.908567159504493,12.35319251349133,16923,13903,-48.784642914938516,-52.177814397420725,3.3931714824822077,-58.493491073627474
18.864166666669565,0.0,12.35319251349133,-8.914244258683672,12.35319251349133,16925,13905,-48.796466608482916,-52.189638090965126,3.3931714824822077,-58.493491073627474
18.864444444447344,-0.0,12.35319251349133,-8.919455883830285,12.35319251349133,16925,13905,-48.796466608482916,-52.189638090965126,3.3931714824822077,-58.493491073627474
18.864722222225122,-0.0,12.35319251349133,-8.92584120955301,12.35319251349133,16926,13906,-48.80282369400877,-52.19599517649098,3.3931714824822077,-58.493491073627474
18.8650000000029,-0.0,12.35319251349133,-8.92584120955301,12.35319251349133,16927,13907,-48.809087518197416,-52.202259000679625,3.3931714824822077,-58.493491073627474
18.86527777778068,-0.0,12.35319251349133,-8.937866712902508,12.35319251349133,16929,13909,-48.82105581992469,-52.21422730240689,3.3931714824822077,-58.493491073627474
18.86555555555846,-0.0,12.35319251349133,-8.937866712902508,12.35319251349133,16929,13909,-48.82105581992469,-52.21422730240689,3.3931714824822077,-58.493491073627474
18.865833333336237,-0.0,12.35319251349133,-8.951335033693635,12.35319251349133,16931,13911,-48.83437133037278,-52.227542812855,3.3931714824822077,-58.493491073627474
18.866111111114016,-0.0,12.35319251349133,-8.951335033693635,12.35319251349133,16933,13912,-48.85452487230016,-52.240842021123576,3.3863171488234065,-58.493491073627474
18.866388888891795,-0.0,12.35319251349133,-8.964496497341154,12.35319251349133,16933,13912,-48.85452487230016,-52.240842021123576,3.3863171488234065,-58.493491073627474
18.866666666669573,-0.0,8.964496497341154,-12.55587854015603,8.964496497341154,16933,13910,-52.45906837876256,-52.644465558492,0.18539717972943942,-63.08448164759902
18.866944444447352,-0.0,8.964496497341154,-12.562651730862525,8.964496497341154,16935,13912,-52.47184621072479,-52.657243390454234,0.18539717972943942,-63.08448164759902
18.86722222222513,-0.0,8.964496497341154,-12.562651730862525,8.964496497341154,16935,13912,-52.47184621072479,-52.657243390454234,0.18539717972943942,-63.08448164759902
18.86750000000291,-0.0,8.964496497341154,-12.568320016001907,8.964496497341154,16936,13913,-52.478079491521726,-52.66347667125116,0.18539717972943942,-63.08448164759902
18.867777777780688,-0.0,8.964496497341154,-12.581702529285447,8.964496497341154,16937,13914,-52.48350703103684,-52.66890421076628,0.18539717972943942,-63.08448164759902
18.868055555558467,-0.0,8.964496497341154,-12.581702529285447,8.964496497341154,16937,13914,-52.48350703103684,-52.66890421076628,0.18539717972943942,-63.08448164759902
18.868333333336246,-0.0,8.964496497341154,-12.581702529285447,8.964496497341154,16937,13914,-52.48350703103684,-52.66890421076628,0.18539717972943942,-63.08448164759902
18.868611111114024,-0.0,8.964496497341154,-12.587487951980094,8.964496497341154,16938,13915,-52.48914901543056,-52.674546195160005,0.18539717972943942,-63.08448164759902
18.868888888891803,-0.0,8.964496497341154,-12.592762077960161,8.964496497341154,16938,13915,-52.48914901543056,-52.674546195160005,0.18539717972943942,-63.08448164759902
18.86916666666958,-0.0,8.964496497341154,-12.599686044559995,8.964496497341154,16938,13915,-52.48914901543056,-52.674546195160005,0.18539717972943942,-63.08448164759902
18.86944444444736,-0.0,8.964496497341154,-12.611681919204011,8.964496497341154,16938,13915,-52.48914901543056,-52.674546195160005,0.18539717972943942,-63.08448164759902
18.86972222222514,-0.0,8.964496497341154,-12.611681919204011,8.964496497341154,16939,13916,-52.49544358269844,-52.680840762427884,0.18539717972943942,-63.08448164759902
18.870000000002918,-0.0,8.964496497341154,-12.611681919204011,8.964496497341154,16939,13916,-52.49544358269844,-52.680840762427884,0.18539717972943942,-63.08448164759902
18.870277777780696,-0.0,8.964496497341154,-12.625176906522274,8.964496497341154,16939,13916,-52.49544358269844,-52.680840762427884,0.18539717972943942,-63.08448164759902
18.870555555558475,-0.0,8.964496497341154,-12.625176906522274,8.964496497341154,16940,13917,-52.502212190455026,-52.687609370184475,0.18539717972943942,-63.08448164759902
18.870833333336254,-0.0,8.964496497341154,-12.630186567053169,8.964496497341154,16940,13917,-52.502212190455026,-52.687609370184475,0.18539717972943942,-63.08448164759902
18.871111111114033,-0.0,8.964496497341154,-12.63555870405495,8.964496497341154,16940,13917,-52.502212190455026,-52.687609370184475,0.18539717972943942,-63.08448164759902
18.87138888889181,-0.0,8.964496497341154,-12.63555870405495,8.964496497341154,16940,13917,-52.502212190455026,-52.687609370184475,0.18539717972943942,-63.08448164759902
18.87166666666959,-0.0,8.964496497341154,-12.63555870405495,8.964496497341154,16940,13917,-52.502212190455026,-52.687609370184475,0.18539717972943942,-63.08448164759902
18.87194444444737,-0.0,8.964496497341154,-12.63555870405495,8.964496497341154,16942,13919,-52.51439770220715,-52.69979488193658,0.18539717972943942,-63.08448164759902
18.872222222225147,-0.0,8.964496497341154,-12.63555870405495,8.964496497341154,16944,13921,-52.525550575471655,-52.7109477552011,0.18539717972943942,-63.08448164759902
18.872500000002926,-0.0,8.964496497341154,-12.63555870405495,8.964496497341154,16944,13921,-52.525550575471655,-52.7109477552011,0.18539717972943942,-63.08448164759902
18.872777777780705,-0.0,8.964496497341154,-12.63555870405495,8.964496497341154,16946,13923,-52.53711540752852,-52.72251258725796,0.18539717972943942,-63.08448164759902
18.873055555558484,-0.0,8.964496497341154,-12.642030582125555,8.964496497341154,16947,13924,-52.54357698163265,-52.72897416136209,0.18539717972943942,-63.08448164759902
18.873333333336262,-0.0,8.964496497341154,-12.6534504264112,8.964496497341154,16947,13924,-52.54357698163265,-52.72897416136209,0.18539717972943942,-63.08448164759902
18.87361111111404,-0.0,8.964496497341154,-12.6534504264112,8.964496497341154,16948,13925,-52.54998351833849,-52.735380698067935,0.18539717972943942,-63.08448164759902
