,Time,ACE,freq
664,21.633333333333365,-121.19348944992365,59.9653946078894
665,21.6666666666667,-121.15328578613746,59.96541931245458
666,21.700000000000035,-121.11006617674963,59.96544450326444
667,21.73333333333337,-121.06261870151818,59.96547013683884
668,21.766666666666705,-121.00988526986556,59.96549617864825
669,21.80000000000004,-120.95077550299303,59.96552259938783
670,21.833333333333375,-120.88438843232699,59.96554936807035
671,21.86666666666671,-120.81010919058023,59.96557644409538
672,21.900000000000045,-120.72766568117794,59.965603770505034
673,21.93333333333338,-120.63716486447105,59.96563126885477
674,21.966666666666715,-120.53910577408564,59.96565883475935
675,22.0,-121.25090028122207,59.96565885271982
676,22.033333333333335,-122.07412531954647,59.96557704132923
677,22.06666666666667,-121.78784476755655,59.9654959471153
678,22.100000000000005,-121.47664359579284,59.965415199084426
679,22.13333333333334,-121.44573535400478,59.96533490780021
680,22.166666666666675,-121.57720343709302,59.965255111117926
681,22.20000000000001,-121.7786375289187,59.96517582555015
682,22.233333333333345,-122.00744000287034,59.9650970301188
683,22.26666666666668,-122.24684070525333,59.96501868456052
684,22.300000000000015,-122.49068354985198,59.96494073647511
685,22.33333333333335,-122.737020642345,59.964863133462764
686,22.366666666666685,-122.9854438688667,59.964785832754686
687,22.40000000000002,-123.23605167129774,59.96470881082212
688,22.433333333333355,-123.48900245613565,59.964632070959
689,22.46666666666669,-123.7443219401814,59.96455564817146
690,22.500000000000025,-124.0018137000791,59.964479614478826
691,22.53333333333336,-124.261017477681,59.964404084279806
692,22.566666666666695,-124.52120709720991,59.96432920173614
693,22.60000000000003,-124.78141805321505,59.96425514970595
694,22.633333333333365,-125.0404820724343,59.96418214084362
695,22.6666666666667,-125.29707806032526,59.964110411490495
696,22.700000000000035,-125.54980012665307,59.96404021325888
697,22.73333333333337,-125.79723088812284,59.963971803303124
698,22.766666666666705,-126.0380150558688,59.96390543484386
699,22.80000000000004,-126.2709291730036,59.96384134578968
700,22.833333333333375,-126.49494362313848,59.96377974903593
701,22.86666666666671,-126.70927446763842,59.96372082007489
702,22.900000000000045,-126.91341458331395,59.96366469849983
703,22.93333333333338,-127.10714472278062,59.9636114716109
704,22.966666666666715,-127.29053686172077,59.96356117236663
705,23.0,-128.4097814211855,59.96343441635282
706,23.033333333333335,-129.1922198332254,59.96334553218447
707,23.06666666666667,-128.8895687695219,59.96329240501225
708,23.100000000000005,-128.6329260741445,59.96326085606667
709,23.13333333333334,-128.62253199352438,59.96324799183741
